experiment,dataset,model,seed,train_mse,test_mse,train_r2,test_r2,train_mae,test_mae,fit_time_s,predict_time_s
acgmt_depth,irrelevant,ACGMT (d=5),42,0.2608631400544205,0.3298238083108571,0.9933176106186822,0.9916863084439366,0.4054333187029086,0.45567478435165415,0.4385861549526453,0.000352662056684494
acgmt_depth,irrelevant,ACGMT (d=1),123,0.7024617846285975,0.6878873408560587,0.9827209321606267,0.981698852175786,0.6127296884881411,0.6220981621217823,0.04732198128476739,7.763504981994629e-05
acgmt_depth,irrelevant,ACGMT (d=2),123,0.37233720140784515,0.3487263961419226,0.990841295707424,0.990722182329949,0.47215879707502073,0.452852340948884,0.11432204116135836,0.00013140588998794556
acgmt_depth,irrelevant,ACGMT (d=3),123,0.27783392996687634,0.3003319360115172,0.993165875455395,0.9920097102667437,0.41699279706838205,0.43254573535952645,0.21939570363610983,0.00023504113778471947
acgmt_depth,irrelevant,ACGMT (d=4),123,0.2632452359966175,0.29385370053549226,0.9935247263399783,0.9921820628280501,0.40627096257085415,0.43625515324141245,0.34856230905279517,0.0003106324002146721
acgmt_depth,irrelevant,ACGMT (d=5),123,0.2632452359966175,0.29385370053549226,0.9935247263399783,0.9921820628280501,0.40627096257085415,0.43625515324141245,0.438660454005003,0.00036215968430042267
acgmt_depth,irrelevant,ACGMT (d=1),456,0.716755932847933,0.6799697172111,0.9822512891741224,0.9832241695817968,0.6272302614332905,0.6199054151558336,0.04733066679909825,7.788604125380516e-05
acgmt_depth,irrelevant,ACGMT (d=2),456,0.3902537182751661,0.4046046745456481,0.9903363194122888,0.9900178210370465,0.48476267112873056,0.5000367131073843,0.11531760916113853,0.00013088621199131012
acgmt_depth,irrelevant,ACGMT (d=3),456,0.28596005989789364,0.3145080745830288,0.9929188972448239,0.99224063367704,0.4261273622311768,0.4535125813353089,0.21650741714984179,0.00022307829931378365
acgmt_depth,irrelevant,ACGMT (d=4),456,0.2750976531241214,0.3065154950915352,0.9931878782296546,0.9924378221028763,0.4169946100719376,0.4463607800230065,0.3338241660967469,0.00031911907717585564
acgmt_depth,irrelevant,ACGMT (d=5),456,0.27304771399604977,0.3076002283354976,0.9932386399675452,0.992411060174383,0.4159073620025076,0.4480829547458051,0.42879531998187304,0.00028465408831834793
acgmt_depth,irrelevant,ACGMT (d=1),789,0.617439710806567,0.609975939193424,0.9844745212257536,0.9827990622983267,0.5852854918525638,0.5927928419646605,0.04674999741837382,7.863761857151985e-05
acgmt_depth,irrelevant,ACGMT (d=2),789,0.3547803985071801,0.36147458849355757,0.9910790714459448,0.9898066440364232,0.46498473887905406,0.48071206731187405,0.11425886210054159,0.00013990327715873718
acgmt_depth,irrelevant,ACGMT (d=3),789,0.29423341916255175,0.3025063557665924,0.9926015210490514,0.9914695110977954,0.4260060685542597,0.4373511953549955,0.21466501196846366,0.0002048737369477749
acgmt_depth,irrelevant,ACGMT (d=4),789,0.28772214423060927,0.31077957254383126,0.9927652466063486,0.9912362115900051,0.4210170093039519,0.4426460463698886,0.33443199610337615,0.00025843409821391106
acgmt_depth,irrelevant,ACGMT (d=5),789,0.28772214423060927,0.31077957254383126,0.9927652466063486,0.9912362115900051,0.4210170093039519,0.4426460463698886,0.4240519842132926,0.00026526814326643944
acgmt_depth,irrelevant,ACGMT (d=1),1024,0.666463312047822,0.7139725708533547,0.9827479823351406,0.9832489788011837,0.5984277066840393,0.6239787592407928,0.046596950851380825,7.832702249288559e-05
acgmt_depth,irrelevant,ACGMT (d=2),1024,0.3651281946396649,0.3944384850259299,0.9905483198399829,0.9907457965557399,0.46310919486563495,0.47607433453003933,0.11398196313530207,0.00013675587251782417
acgmt_depth,irrelevant,ACGMT (d=3),1024,0.283250297417826,0.3236799063528297,0.9926678047443993,0.9924059141845369,0.4152599697594944,0.44388561704533025,0.21601729933172464,0.0002496088854968548
acgmt_depth,irrelevant,ACGMT (d=4),1024,0.2681216163346401,0.31719220719712454,0.993059424610902,0.992558126735166,0.40680992296169305,0.4425593144309683,0.34926642989739776,0.0003131669946014881
acgmt_depth,irrelevant,ACGMT (d=5),1024,0.26664486134004345,0.3215156889498371,0.9930976517762882,0.9924566904371219,0.40447612683384626,0.4453348870082499,0.4398682313039899,0.0003126971423625946
